000000000000000020100001020000221000121100,3,40,34249128
000000000000000000000000001001220200121112,5,160,23893538
000000000000000001000000200011022002101210,5,120,25098962
000000000000000000000000200011220002111210,3,130,13501878
000000000001000000200000020001002101202110,2,50,27130961
000000000000000001000000200002210001211000,2,130,27315854
000000000000000001000021200002210001211000,2,160,25847416
000000000000000120000012000002110000121020,1,40,16945427
000000000000000000000000012000202101010210,4,40,14760858
000000000000000000000001012000202101012210,4,50,18385830
000000000000002000000100000010020101221210,4,30,39819984
000000000000000010000021100002220000112100,5,160,39428961
000000000010000202000010200001020001201100,6,50,5364829
000000000000000000000000220000121001021100,3,130,18144987
000000000000000010000002220000121001021100,6,140,18937164
000000000000000001000000200001012000201120,1,20,6960198
000000000000000001000000200001012102201120,1,20,25732428
000000000000000010000002000010200002112100,4,50,4131969
000000000000000010000002100010220002112100,2,150,37471112
000000000000000000000020000001220001121100,3,50,33110268
000000000000000000000022000001221001121100,3,160,38049143
000000000000000000100010020002021000212110,2,30,40165691
000000000000000000200000020001001002110210,2,20,21758258
000000000000000000200020020001101002110210,1,20,12721696
000000000000000001100002220000121000021100,6,140,30036747
000000000000000000000001000000222001121100,2,170,1202377
000000000000000000000020000012120001211000,2,170,12737753
000000000000000000100020010012002101200120,2,160,41126747
000000000000000010000002000002220001121110,1,160,21775037
000000002000000200000020000001100100120010,2,170,5803915
000000000000000000000002200010210001211000,4,100,16818697
000000000000000002000002200010210001211100,6,110,259627
000000000100000022000001100000220000121100,2,50,37162523
000000000100000010000012000002100002120000,5,30,30210729
000000000100000110000012000002100002120200,5,30,39502322
000000000200000020000012000002100100120110,3,160,35564090
000000000000000000020000012010002102101210,6,40,35407897
000000000100000020000002000000201000011210,2,30,25086161
000000000100000020000002000000201100211210,2,50,28105632
000000000000000002000000210000021000121100,4,170,1004613
000000000000000010000002200002120001121010,4,70,2810268
000000000000000001000000200000221000012110,5,60,17708910
000000000010000001000000220000221000012110,2,70,31612574
000000000000000000200000020011002101202110,5,160,30906937
000000000000000000000000001002200100122110,6,70,1183754
000000000000000000020000001002210100122110,3,70,5856679
000000000000002000000101200010220001021100,4,70,5046070
000000000000000000000010000002002101210210,5,70,21729563
000000000000000000000010021002002101210210,5,160,14892485
000000000000000200200010010001002001200100,1,0,4567922
000000000100000020000002000000210000112100,4,50,3835730
000000000100000020000002200001210000112100,2,130,3945550
000000000200000020000002000000100001120110,3,170,4625433
000000000000000000000000000002221001112100,1,170,36785753
000000000000001000000220000011020001201000,4,50,14371691
000000000000001100000220200011020001201000,4,70,38244526
000000000000001000000220000011021001202100,4,60,5608255
000000000000000020000002000000200102111010,3,170,24177926
000000000000000000000000000002221001121112,1,160,13615886
000000000010000002000000100002021001201210,1,30,4473441
000000000000000000000000001002200100212110,6,40,34688771
000000000000000000020010001002200100212110,4,50,8416441
000000000001000000200000020001202001210110,4,50,39434387
000000000000000002000001110000222001012100,1,80,37571976
000000000100000020000001020000221000121100,5,70,21836528
000000000010000001000000220000021000001210,5,110,33435943
000000000010000001200000220000021000011210,2,130,28046635
000000000000000000000000000010021001221210,4,40,37753628
000000000000000000000000200010121001221210,4,70,13278845
000000000000000000000021000001220000112100,5,50,28884164
000000000000000000000021000001222001112100,3,70,19281362
000000000001000000200000020001201001210120,3,50,18636658
000000000000000010000002000011200001212000,2,50,33092524
000000000000000010000022000011210001212000,1,150,9235119
000000000000000000000000220000121000021110,7,140,20902637
000000000000000000100000220000121000021112,4,150,24726220
000000000000000021000002200000210001012110,3,160,39176976
000000000000000002000000100000120000211120,3,30,37626551
000000000000000000000000001002220101211210,1,160,210628
000000000000000000000000000012022102111210,3,160,16418917
000000000000000000000002000000102101210210,3,30,1381316
000000000000000020000002000010102101210210,2,30,33713889
000000000000000000100000020012002101201120,5,70,15335169
000000000000000010000002000001200001212010,2,50,9754730
000000000000000010000022000001200101212010,2,110,10348586
000000000100000020000001000000220000121100,5,150,24216890
001000000100000020000001000000222000121100,3,1000,3616663
000000010000001000000200000010020001202100,2,60,12108245
000000010000001000000200100012020001202100,2,60,1337953
000000000100000010000002000000220000012110,5,130,13360979
000000000000000000100010022002001100120210,1,30,3783025
100000020000001000000220000011000001200000,1,1000,524064
000000000000000000200000020000011100201120,4,40,7087828
000000000000000000200000221000011100201120,4,40,13581614
000000000000000000000100120010022201001210,5,160,42883576
000000000000000010000021100002220000112010,2,60,32230584
000000000000000000000000200011022001212110,4,160,6725423
000000002000000200000020000011001001201120,2,160,9599753
001000000200000020000002000021100001120100,3,1000,18153754
000000000000000000000011000001202201210120,2,70,24569446
000000000000000001100000220000021000212110,4,50,22292524
000000010000002000000100200010020001021000,3,60,35663159
000000010000002000000100200010220001121000,3,120,8800237
000000000001000000200000020002101002110210,6,40,5004453
000000000000000200000020000011001002100210,2,30,10884221
000000000000000000000000200001210000211120,3,140,18814025
000000000000000000000012200001210000211120,3,150,29449167
000000002000000200000020000001101001210120,2,160,8754485
000000000000000100000022000001200000121010,3,170,26907264
000000000000000000210000021010002101200120,5,160,61168
000000000100000010000002200001220001112000,4,160,22625465
001000000100000020000001000002200000211000,3,1000,38749870
000000000000000000000012000002200102112110,4,150,10250054
000000000000000110000022000001102001210200,5,40,22657621
000000000000000000000020200001020001121112,4,130,9616911
000000000100000020000002000001210001212010,4,40,17502093
000000000000000000000020000002001001212110,2,170,40632886
000010000001000002100000220000021000021100,5,1000,36428942
000000000000000020000001000000210002111200,4,0,26427462
000000000000000021000001200000210002111200,1,0,39734233
000000000000000000000002000002211000112100,2,100,22736457
000000000000000000000022000002211001112100,4,130,274290
000000000000000000000001200020120001021100,4,40,36868451
000000000000000002000001200020120001021110,4,160,36360677
000000000000000000000020020001201000121100,3,50,18460565
000000000000000000000022020001201000121110,3,160,23285610
000000000000000000000001200002220001121110,1,160,3241188
000000000000000001000000200000220101211210,2,150,5147458
000000000000000000200000020002001101100210,2,40,13270215
000000000000000000200020021002001101100210,6,40,22896556
000000000001000000200000020000001100210210,3,40,6741853
000010000001000000200000020000201100210210,5,1000,36799948
000000000000000000100000120000021000201120,2,30,30728875
000000000000000001100000120002021000201120,2,40,33042121
000000000000000120000021020001201000120100,3,30,17257112
000010000001000000200000020000121000012210,5,1000,26906214
000000000000000020000002000001200001112010,3,170,22896870
000000000000000000000020021002001100212110,2,160,40543635
000000000010000021000002200000120000121100,6,130,25109418
000000001000000110000022000001200000120000,4,50,31609085
000000001100000110000022000001200000122000,1,50,6697048
000000000000000020000102000010200001012010,3,170,16879579
000000000001000000200000020000201001210100,1,40,34096586
000000000001000000200000020020201001211100,6,50,5490180
000000000000000010000002020000102001211210,5,160,13184826
000000000000000000000000000010220002112110,5,160,6524828
000000000000000000000000100010222002112110,2,160,35075896
000000000000000011000002100002220000121010,7,70,34185633
000000000000000020000001000011200002112000,2,40,19744725
000000000000000020000021000011210002112000,2,40,38214564
000000000000000000000000220001011000201210,5,30,18016235
000000000001000000200000220001011000201210,4,50,30069485
000000001000000200000010000002000000212110,4,30,40703283
000000001000000200000010000002020100212110,3,50,2712388
000000000000000000200000020000001001212110,2,40,28595557
000000000000000000200000020002001101212110,2,70,37108367
000000000000000000000010200001021201201210,5,110,35987578
000000000000000000000001010000222000011210,6,170,16756792
000000000000000000000000220000121100021112,3,150,12960283
000000000000000200000020002011000102110210,2,40,24643731
000000000000000020000001000001200002111200,2,20,19387591
000000000000000020000021000001210002111200,2,30,29979232
000000000000000000000000000011202002110210,2,40,29791144
000000000000000000000020010011202002110210,3,110,12202389
000000000000000000000001000012220001211120,5,160,19554555
000000000000001001000200200012010001212000,3,30,17582870
000000000000000001100000120002021000221100,2,40,39808620
000000001000000200000010020002101000212100,1,0,3821227
000000000000000100000020000011002101202210,3,160,22193868
000000000000000001000000200000220101121210,2,150,41454064
000000000000002000000100010012002101200210,2,140,10901448
000000000000000000100000010000022200011210,3,170,13521196
000000000000000000000002000010220001112010,1,130,27756179
000000000000000200000010200011020001201000,4,80,7816117
000000000000000202000010200011020001201100,4,160,13121722
000000000100000020000001000000222000121110,2,160,32966416
000000000000000020000002000011201002112100,3,160,21722767
000000000000000000000020100011020001201200,4,30,29132343
000000000000000002000020100011020001211200,2,60,11307057
000000000000000000000012000001200000211120,3,40,29616698
000000000000000020000012000001201000211120,3,160,12962356
000000000000000000220000021000001101000210,2,90,16300981
000000000000000000220000021000001101201210,4,120,14422017
000000000000001000100200020020001102100210,2,30,8421626
000000000000001000000200200011010001202000,4,40,16758437
000000000000001002000200200011010001202010,4,50,1681349
000000000000000000000010220002011100201120,5,40,29590497
000000000000000000010001002000220100012010,4,60,18132374
000000000000000001010001202000220100012010,7,60,18657528
000000000000000200000220000011000001211000,4,30,10399130
000000000000000002100000220000011001201120,4,50,29017834
000000000000002001000102200010120001021000,3,80,42319336
001000000100000020000002000000220001012110,3,1000,29734498
000000000000000000000001100020220001012100,1,60,26224331
000000000000000000200000020001211000211210,4,160,2001169
000000000000000002000000100001021201201120,5,40,7187444
000000000000000000000112000012200002111200,4,150,30728562
000000000100000020000001000010200002112000,2,30,26578116
000000000100000020000011000012200002112000,4,30,11100854
000000000000000000000000120000022101001210,5,170,16281676
000000000000000000000000220000021100121112,3,130,22569582
000000000000000010000002010001222000121100,7,30,33019311
000000000000002000000100000010022101201120,4,50,32535542
000000000000000001200000220000011001201120,1,30,38120453
000000000000000000000000000000021201021112,5,90,8191244
000000000000000000000002100000220101021112,3,160,28820361
000000000000000000000000000002210100122110,3,60,26330422
000000000000000000000002000002211100122110,3,160,38084414
000000000000000020000012000001200001211120,3,160,22755443
000000000100000010000002200001220000112100,4,160,2164898
000000000000000000000022000011120001211200,2,160,23361784
000000000000000010000002000002201101210120,2,110,6223242
000000000000000001000020200012210001211000,2,160,40607638
000000000000000000200000020002001101211210,2,40,42900636
000000000000000200000022000012100001121010,2,160,13187891
010000001000000200000020000021000001210210,2,1000,39836033
000000000000000000000000020001012000211120,5,140,14697738
000000000000000000200000020001012001211120,5,160,5707989
000000000000000002000000100021020001211210,2,40,10838874
000000000000000000000200000010020101201120,2,30,42751554
000000000000000000000200100012020101201120,2,30,26151341
000000000000000200000121000012200001120100,2,160,42548559
000000000000100000010000022000002100010210,5,170,690640
000000000000000001000001200000222001012110,6,160,24757222
000000000000000000100000120002021000211120,2,30,20988744
000000000000000000010200022020001101100210,1,20,2310372
000000000000000001100000220000021001201210,1,60,2480152
002000000100000010000101000020220001012000,3,1000,17579522
000000000000000000000202001020200101121010,3,160,29748051
000000000000000001000000200000020001021010,3,50,7977410
000000000000000001000000200000220101021010,3,60,34134249
000000000000000001000002200010220101021010,3,160,33098760
000000000000000001000001200000221000012100,3,30,29725918
000000000000000021000001210000221000012100,5,30,20631683
000000000000000001000002200000221100011210,2,120,42858450
000000000000000002000000100020020101211120,2,20,7745280
000000000000000000200010010001022001202110,4,60,23718243
000000000000000200000010020001002001210100,5,50,28430024
000000000001000200200010020001002001210100,3,50,21932437
000000000000000000000000100000220201121010,1,40,18695965
000000000000000000000000100021220201121010,3,40,19893096
000000001000000100000020000011002201200120,6,60,9378718
000000000000000002000000100000020002121110,7,40,43229920
000000000000000002000000100000120002121112,3,40,13122025
000000000000000020000002100000120001021100,3,40,40903885
000000000000000002000001200000210000012110,4,60,36222590
000000000020000012000001200000210000012110,4,160,9091747
000000000000000000100000220000011201102210,4,40,40021033
000000000000000000000000020010002002111210,5,170,27282195
000000000000000000000000200000211000211210,3,60,9776281
000000000000000000000002200001211000211210,2,150,27720836
000000000000000000000001010000222000121112,2,160,15436711
000000000000000000000000000002200101212110,4,160,19535971
000000000000000002000000200001120001211000,4,170,7098596
000000000000000000000010021002001200211120,3,30,30287752
000000000000000100000020020002001100212110,4,40,16282464
000000000000000000000000010000222001011210,6,170,23333033
000000000000002000000200001020200101120110,1,160,10941769
000000000200000010000002000010210001212010,4,60,30695370
000000000001000000200000020020001101201210,4,50,33286649
000000000000000100000020010001002002100210,6,40,6312678
000000000000000100000020010001002202101210,4,60,21630581
000000000000000000200000020010201001010210,4,40,11899611
000000000000000000200100020010201001012210,1,50,25035579
000000000000000001000002200000210001112000,3,60,9375621
000000000010000021000002200000210001112000,3,160,5253824
000000000000000010000002220000121000011210,2,140,40662925
000000000010000002000000200000210001212110,3,110,9646177
000000000000000000000102000012200002112110,4,130,27554466
000000000000000000000010000022000101201120,4,30,42933444
000000000000000000000110000022020101201120,4,40,23079992
000000000000000020000001000000200100211210,2,20,17723150
000000000000000020000001000002200101211210,4,150,41784387
000000000000000100000022020001201000121100,3,160,22282173
000000000000000120000021000001200002110000,4,40,40380191
000000000100000120000021000001200002112000,4,50,16121645
000000000000000000000002000021200001121100,3,170,14842895
000000000000000000010020002021000101210120,2,20,6496837
000000000000000000000002000001210000211120,3,140,12900135
000000000000000020000002000001211000211120,3,160,29792167
000000000000000000000002000002120100121010,1,50,22353777
000000000000000000000002001002120102121010,6,50,33079823
000000000000000200000020000012001102110210,2,160,3641260
000000000000000000020000201000021100001210,5,120,3137198
000000000000000000020000221000021100011210,3,120,28430487
000000000000000100000020200001021001201210,4,60,39828471
000000000000000000010001012000202102010210,3,30,21384190
000000000000000010000002120000122000011210,5,160,14360774
000000000000000000000002010000102000010210,5,30,4540289
000000000000000000200002010000102000110210,1,30,10813049
000000000001000000200002010000102002110210,1,30,13865047
000000000000000000000000010010022001201120,6,60,18935012
000000000000000000000100010010022201201120,1,60,5002822
000000000000000100000020200011020001201000,1,50,41511245
000000000000000101000220200011020001201000,3,50,17947123
000000000000000000000000100002220102121110,1,160,35202492
000000000000000020100002020000201100012110,3,160,28723950
000000001000000200000020000021001001210120,3,20,19701684
000000000100000010000002100000220000012010,6,60,38985910
000000000100000010000002100000220200112010,2,70,7208637
000000000000000001000002100000220001121000,3,170,25939913
000000000000000000000020010011022001201120,6,60,31062082
000000000000000000000020100001220002112110,2,40,24016688
000000000000001000000200000010002001210210,2,30,11490261
000000000000001000000200000012102001210210,2,30,10342734
000000000000000020000001000010200002111200,5,30,35842191
000000000000000020000001000010212002111200,4,40,1285888
000000000000000002000000200001120100211210,4,160,34145829
000000000000000000000002020001102001210100,1,30,33301875
000000000000000000000002020021102001210110,4,50,10336565
000000000000000200000020010001001001200210,2,30,17636297
000000000000000010000002000000200002110010,2,30,3880089
000000000100000010000002000002200002110010,4,130,43616997
000000000100000010000002000002210002112010,2,130,40442887
000000000010000002000000120001022000101210,5,160,38698771
000000000001000000200001020000201100210210,3,50,38927532
000000000000000000010000022011002102100210,5,160,12479281
000000000000001000000200100010022001201210,5,70,16545774
000000000000000000000012000001201201210120,5,40,4217151
000000000000000010000001000012200001120200,5,40,4727680
000000000000000010000101000012202001120200,1,130,21803314
000000000010000002000000100000022001121210,3,150,33053222
000000000001000000100000022000001100221210,4,50,1891323
000000000000000020000202000011200001211010,3,160,18459245
000000000000000000100010120002021000201120,2,30,26875418
000000000000000012000001200000210000012010,3,30,15879840
000000000210000012000001200000210000012010,6,40,15067732
000000000000000020000002000011200002111000,3,170,22424527
000000000000000000020002001002200100121110,3,160,113071
000000000000000000100000010022001001200210,5,30,44403722
000000000002000000100100010022001001200210,2,130,33802064
000000000000000020000002000000200101012110,3,170,35612050
000000002000000200000020100001210001211000,2,160,11671546
000000000000000000110000021000021201002210,1,30,34759239
000000000000000200200010010001002000201100,7,0,20975825
000000000000000200200010010001002001201102,1,0,27253251
000000000000000010000002022000102100110210,5,160,25944195
000000000000000100000220200011020001201100,4,70,24744266
000000000000000200000220000011020001211100,6,30,26319924
000000000000000102000020100011020001201200,4,30,35127680
000000000000000000000000020010002101201120,2,50,30099614
000000000000000000000000020012012101201120,2,110,8523238
000000000010000002000200100010020001211200,3,30,37974349
000000000000000000000000000010220002111210,5,160,16261771
000000000000000001000001200000222001112100,2,160,20980610
000000000000000000000002000000211000212110,3,60,2673184
000000000100000020000002000000211000212110,4,60,30917097
010000001000000100000022000001200000120000,2,1000,17824179
000000002000000200000020000001100001120010,2,170,10260990
000000001000000200000020000001000100120210,1,30,23232172
000000001000000200000020000001000102121210,4,40,25134942
000000000000000000000002002000102102111210,5,50,20433648
000000000000000000000021100002220001121100,1,160,214920
000000000000000010000002000001220001121210,2,130,25918825
000000000100000012000002200000210100012010,1,110,21574328
000000000000000020000001000000200100211120,4,30,33775282
000000000000000020000001001000220100211120,5,150,9448074
000000000000000000000011000022201001210120,1,30,39481189
000000000000000010000002000000200002111210,4,130,28069957
000000000000000010000002100000220002111210,5,150,1082814
000000000000000000000100002020000101120210,3,40,22706648
000000000000000000000100002021200101120210,3,40,5559263
000000000000000001000000200002021002111210,1,130,16614525
000000000000000000000101100020220001012000,1,60,31341488
000000000000002010000101100020220001012000,2,150,4835843
000000000000000100000020200001120000211120,4,80,34019121
000000000000000000000001100001222000112120,6,160,5736421
000000000000000010000022000011200001122100,2,130,14601833
000000000000000000100010020002001000210120,3,20,41702643
000000000000000100100010020002201000210120,2,30,11056949
000000000000000000200000020001012100212110,5,160,16463186
000000000100000020000001010000222000121100,2,160,17787557
000000000010000002000000100000020002101012,2,100,37440046
000000000010000002000010100002020002101012,1,140,42742016
000000000000000001000001200000220000121100,2,50,21660276
000000000000000001000001200002220000121110,5,160,1865880
000000000000000000120000221000021100001210,3,160,21239873
000000000000002000000100000010120001221210,4,30,20519811
000000000000000000000000020001201000211210,5,40,30106553
000000000000000000000100000010022001201210,1,60,5113735
000000000000002000000100000010022101201210,5,90,7828718
000000000000000000010000012000202100010210,6,20,19459335
000000000000200000010000012000202101010210,2,20,26114023
000000000000000000000021000002220100112110,5,160,26954596
000000000010000001000002200000220100012110,6,110,24418937
000000000000000000000010001022200101210120,1,30,10146213
000000000000000000000000000002221100121112,1,120,30490342
000000000100000010000002000002102002120110,4,40,8744325
000000000000000011000002200000120001021000,5,50,38787053
000000000010000011000002200000120001021200,2,50,30675072
000000000000000000200000010001002001201102,1,0,11039893
000000000000000000200000010021002001211102,6,0,8558213
000000000000000001000000200001220001121210,3,130,8757722
000000010000001000000200200010020001202110,4,160,18672738
000000000000000000200010020001001000201120,2,30,33664823
000000001000000200200010020001001000201120,5,40,13162744
000000000000000001000001100020220001121002,2,160,41212238
000000000000000000000020000012200001211010,2,170,24229295
000000000010000002000000200000012100211120,5,130,37701637
000000000000000000000020001022001101201210,2,160,15224315
000000000000000000000001100002221002121100,1,160,1205259
000000000000000001000000200002220101121010,1,160,7407980
000000000000000012000001200000220100011210,4,160,21160757
000000000000000000000000002021000101120210,2,30,43810217
000000000000000000000020002021100101120210,6,30,39047260
000000000000000000000010000012002002110210,2,30,30587150
000000000000000200000010000012002102110210,5,90,1823350
000000000000000001000000200001010002202110,3,170,26004434
000000000000000002000000200000010001211120,3,110,25464226
000000000000000002000000200000210101211120,3,120,17868939
000000000000000200000022000011120001121000,5,160,9015586
000000010000002000000200020010001002101210,1,20,18395130
000000000000000000000202100010220001112010,1,130,35957935
000000000000000000000001000020221001211210,2,160,40058110
000000000000000020000012000002100000120110,3,20,22140265
001000000200000020000012000002100000120110,3,1000,21145246
000000000000000000100001120000221000021102,3,50,905818
000000000010000002000000100000020002101120,3,20,43673561
000000000000000000000000200000221100011210,3,110,6669092
000000000000000000000002210000221100011210,3,110,33758113
000000000000000000000000010000122200011210,3,50,6470855
000000000000000000000002010000122201011210,2,50,13856375
000000000000000010000002000002102002121110,7,20,14945513
000000000000000001000000202000020100011210,2,50,7970496
000000000000000001000000202000120100211210,3,60,24000034
000000000001000000100020020001021000221100,4,50,25366626
000000000000000100000022000001200000211010,5,0,1227943
000000000000000100000022000001210000211210,4,140,42575282
000000000010000002000000100000221000021100,5,30,5960778
000100000010000002000000120000221000021100,4,1000,16189727
000000000000000021000001200002120001211000,2,40,6967889
000000000000000000000010000002021100201120,4,30,30589629
000000000000000000000010200002021101201120,5,110,12382473
000000000000000000000010000002221100212110,4,50,6182278
000000000000000000000010001002202100211120,4,160,40736787
000000000000000000000020010002021100211120,2,160,7036332
000000000000000000000020000001002101210210,6,30,4789833
000000000000000000000020002001002101211210,2,40,17101823
000000000000000000000020102001020101201120,4,30,294440
000000000000000020000002000001200101211210,3,160,23475189
000000000000000000000020100001020001211200,4,40,11336240
000000000000000000020010001002200100122110,4,150,21688969
000000000100000020000002000000201000012110,1,40,23250782
000000000100000020000002000000201002112110,5,50,14846098
000000000000000000000220100011020001202110,1,50,34633437
000000000002000000210000021000001100201120,5,160,30117660
000000000001000000200000020000001001210120,3,40,42494786
000010000001000000200000020000201001210120,5,1000,3148045
000000000010000002000000200010020001201010,5,50,6090892
000000000010000002000000200010020101201210,2,50,41216744
000000000000000000100000120000021000202110,2,30,43294437
000000000100000010000022000001200000120010,2,50,4417034
000000000100000210000022000001200100120010,4,90,28492247
000000000010000002000000200010120001121200,5,60,18754333
000000000000000000000001200002210001211210,4,50,41325447
000000000000000000000000020002001001212110,2,40,5534790
000000000000000000000020020012001001212110,2,160,35969379
000000000000000000100000022000002101010210,4,50,6145083
000000000000000000100000022010002101012210,6,80,18340148
000000000000000000000100020010002002101210,5,170,14534795
000010000001000000200000020000221000012110,5,1000,24890384
000000000010000001000000200012220001121000,5,130,10500924
000000001000000102000020200001020000121100,4,160,4421696
000000000000000120000021000001200000121102,4,30,23945796
000000000000000000000012000002100001121020,3,30,10440953
000000000000000020000012000002100101121020,3,50,17787547
000000000000000000000022000002100001121100,2,70,17427362
000000001000000200000022000002100001121100,3,70,15203213
000000001000000200000022000001120001121000,5,160,13972091
000000000000000010000002000002200100121010,4,120,36216396
000000000000000010000002000002220100121110,5,160,11062110
000000000000000000000000200002010100211120,5,110,39572827
000000000000000000000000200002012101211120,3,130,39372076
000000000000000001100000120000022200101210,1,70,16079313
000000000000000100000022000001201000120100,3,170,35840220
000000000000000000000002200000210001012110,4,100,18351463
000000000000000002000002200000210001112110,2,110,27929278
000000000000000000000001020020201001012100,4,40,37870488
000000000000000000100001020020221001012100,1,50,25222477
000000000000000000010010002002020102101210,2,130,33591235
000000000000000000200100020011002101200120,5,160,18404558
000000002000000200000020000001001001120100,2,170,21471914
000000000100000010000002000002100002120100,2,20,20125983
001000000100000010000022000002100002120100,3,1000,32994849
000000000000000000000022200011210001211000,1,160,3304854
000000000010000001000000200000220002111210,2,150,32476363
000000000000000000200010020001002101202110,5,160,3541079
000000000000000100000020010011002201200210,3,120,7717458
000000000000000100000020021001001201200120,5,30,26840545
000000000010000201000010200001020002121000,5,60,41834828
000000000000000001000000200002120001211000,2,70,32833343
000000000000000101000020200002120001211000,3,70,5368190
000000000000000000000120200011020001201120,1,50,28876190
000000000000000102000020100001020001211200,4,40,16215385
000010000001000000200200020011002001200100,5,1000,38436533
000000002000000200000021000011200001121000,2,160,16109623
000000000010000002000000200001020001121210,6,90,23279241
000000000000000000000000022000102101010210,5,170,20355936
000000000000000001000000200010220101021210,3,110,9798693
000000000000000000200001020001201000210100,3,40,25558417
000000000000000020200001020001201001210100,4,50,16022955
000000000000000000200010010001002000201102,2,0,21646051
000000001000000200200010010001002000201102,3,0,40038987
000000000000000000100020020002001102110210,2,40,12842071
000000000000000120000012000002200000112110,3,160,10490732
000000000000000000000000200000022100111210,1,60,9149628
000000000000000000000000210000022102111210,2,140,28034696
000000000000000001000002210000221000121100,3,160,36878547
000000000000000000000021020002111000212100,2,160,17968261
000000000000000020000002000000211000112100,3,170,26647450
000000000001000000200010020001002000210100,2,30,18805119
000000000001000200200010020001002000210110,4,40,15998264
000000000000000001000000200002020001121100,3,160,13833540
000000000000000001000010200002220001121100,1,160,7275936
000000000000002000200100020011001001200120,2,50,4191046
000000000000000200000210000012201001210100,3,20,8093398
000000000000000020000002000010211002112100,3,160,12263096
000000000010000002000000100010020102021120,3,30,8528991
000000000000000000000220000011020001212110,1,140,6355497
000000000000000000100000020001021100222110,1,160,40035383
000000000100000010000022000001200002110000,2,50,35310032
000000000100000210000022000001200002110010,4,120,5844843
000000000000000000000010100002220001121000,1,170,11898846
000000000001000000200000020001001100200120,1,40,17690024
000010000001000000200000020001001102200120,5,1000,863384
000000000000000000000020000001000002101210,4,30,46047965
000000000000000000000020000001020002111210,4,50,30703763
000000000000000000000020200001021002111210,1,50,475645
000000000000000000110000021000001200002210,4,30,6811362
000000000001000000110000021000021200002210,7,50,26079690
000000000000000000000002000001201002112100,2,40,15703351
000000000000000000000022000001211002112100,4,130,35607986
000000000000000000000000000002200101122110,4,160,27721888
000000000000000000000000000012220101122110,5,160,29317489
000000000000000110000022200001120000211000,4,70,28150426
000000000000000000000020000012210001211000,2,170,43242789
000000000000000000000010120002021100202110,4,60,37932486
000000000001000000100000122000021200001210,6,150,1618736
000000000000000000100010020002001202110210,3,30,27846748
000000000000000000000000100001222000121112,6,160,13818671
000100000010000002000001200000212000012100,4,1000,3947036
000000000100000010000002000000202000120110,4,50,12391369
000000000100000010000002000001202000122110,4,130,27249597
000000000000000000000000220000011000212110,3,50,32611511
000000000000000000100000220000211000212110,3,50,4162723
000000000000000000000000200001220000121110,7,60,10558077
000000000000000000000000200001221000121112,3,130,36529511
000000000000000100000022000011200001120000,3,170,40549615
000000001000000220000012000001100000120000,3,90,32728683
000000001200000220000012000001100000120010,3,160,26016677
000000000000000002100001110000222000012100,1,80,28931328
000000000000000002000002100000121002121100,2,160,38348689
000000000000000000000000020000211000212110,3,50,5238554
000000000000000000000002020000211100212110,4,150,9011039
000000000010000002000100100010020002121020,3,20,36619757
000000000000000002000100100012020002121100,3,150,26701763
000000000000000000000020100012020001211210,2,160,16610239
000000000000000000000000001001220201212110,5,160,3673542
000000000000000011000002200010210001212000,1,60,27001635
000000000000000000100000020002101101220120,2,20,41892487
000000000010000001000010200002020001201210,2,120,39063867
000000000000000010000012000001222000121100,2,30,42986327
000000000000000000000001200000120000211210,3,30,2605535
000000000000000020000001200001120000211210,4,110,39103484
000000000100000020000002100000220001112010,1,70,20114116
000000000000000011000001210000222000012100,2,150,40416412
000000002000000120000021000001200001120010,4,20,35889314
000000000000000000000002200012120001211010,5,50,38088482
000000000000000200000120000011001001200200,1,40,36267946
000000000000002200000120000011001001200210,4,150,41198949
010000002000000200000020000001100001120000,2,1000,11432931
000000000000000020200001020000201100110210,4,40,30096316
000000000000000010000002000000200100012010,6,50,34019535
000000000000000010000002002000200100012110,4,50,9111886
000000000000000010000002002000220100112110,2,140,32303496
000000000000000000000000010012022002111210,3,160,8712971
000000000000000000000000000010022101201120,4,50,29754918
000000000000000000000000201010022101201120,3,50,2216058
000000000000000100000020000012200001211000,3,30,31510856
000000000000000110000022000012200001211000,4,30,8426935
000000000000000002200000210001011000201120,1,50,27975425
000000000000000000000010100002220000121100,5,170,15822683
000000000000000000200000020001201100212110,1,40,28631764
000000000000000000100010020002002101210210,6,70,35147877
000000000000000000100000010001202201210210,1,40,18124974
000000000010000002000000200011020001121200,4,60,8739988
000000000000000000000002000002200100121110,3,170,4941230
000000000000000200000012000001200002110100,4,30,8006242
000000000000000200000012000001210002112100,3,40,4612752
000000000001000000100000021000021201002210,3,150,22188119
000000001000000200000010020001002000210100,5,80,17225824
000000001000000200200010020001002000211100,5,160,30728961
000000000000000100000020000011020001201200,4,50,56744
000000000000000000000100200010020002101210,1,60,39896862
000000010000002000000100200010020002101210,4,110,24989449
000000000000000000200200020010011001201210,1,40,34929429
000000000000000000000010000011202201210120,3,100,21464395
000000000000000000000200000010101001220210,4,170,24112837
000000000100000020000002000000102101210210,5,40,37918832
000000000000000001000000200010022101201120,5,110,20384741
000000000000000000000100000010222002112110,2,160,42006871
000000000000000000200000020000011001202110,1,40,17314029
000000000001000000200000020020011001202110,1,40,28884480
000100000010000002000000100000020002001210,4,1000,4118834
000000000000000000000200000012000001211120,5,30,10341063
000000000000000000000200000012012001211120,4,40,34937368
000000000000000000000000100012220001211120,5,160,42745637
000000000000000000000000200000211000211120,3,60,33385586
